Accident year,Country,Ons code,Road user,Casualty class,Casualty sex,Casualty age,All casualties
2015,England,E92000001,Motorcycle,Driver or rider,Male,18,748
2015,England,E92000001,Motorcycle,Driver or rider,Male,19,727
2015,England,E92000001,Motorcycle,Driver or rider,Male,20,729
2015,England,E92000001,Motorcycle,Driver or rider,Male,21,706
2015,England,E92000001,Motorcycle,Driver or rider,Male,22,678
2015,England,E92000001,Motorcycle,Driver or rider,Male,23,606
2015,England,E92000001,Motorcycle,Driver or rider,Male,24,537
2015,England,E92000001,Motorcycle,Driver or rider,Male,25,552
2015,England,E92000001,Motorcycle,Driver or rider,Male,26,525
2015,England,E92000001,Motorcycle,Driver or rider,Male,27,448
2015,England,E92000001,Motorcycle,Driver or rider,Male,28,433
2015,England,E92000001,Motorcycle,Driver or rider,Male,29,453
2015,England,E92000001,Motorcycle,Driver or rider,Male,30,380
2015,England,E92000001,Motorcycle,Driver or rider,Male,31,348
2015,England,E92000001,Motorcycle,Driver or rider,Male,32,310
2015,England,E92000001,Motorcycle,Driver or rider,Male,33,278
2015,England,E92000001,Motorcycle,Driver or rider,Male,34,300
2015,England,E92000001,Motorcycle,Driver or rider,Male,35,301
2015,England,E92000001,Motorcycle,Driver or rider,Male,36,268
2015,England,E92000001,Motorcycle,Driver or rider,Male,37,223
2015,England,E92000001,Motorcycle,Driver or rider,Male,38,233
2015,England,E92000001,Motorcycle,Driver or rider,Male,39,216
2015,England,E92000001,Motorcycle,Driver or rider,Male,40,259
2015,England,E92000001,Motorcycle,Driver or rider,Male,41,222
2015,England,E92000001,Motorcycle,Driver or rider,Male,42,236
2015,England,E92000001,Motorcycle,Driver or rider,Male,43,261
2015,England,E92000001,Motorcycle,Driver or rider,Male,44,227
2015,England,E92000001,Motorcycle,Driver or rider,Male,45,248
2015,England,E92000001,Motorcycle,Driver or rider,Male,46,249
2015,England,E92000001,Motorcycle,Driver or rider,Male,47,216
2015,England,E92000001,Motorcycle,Driver or rider,Male,48,240
2015,England,E92000001,Motorcycle,Driver or rider,Male,49,231
2015,England,E92000001,Motorcycle,Driver or rider,Male,50,254
2015,England,E92000001,Motorcycle,Driver or rider,Male,51,240
2015,England,E92000001,Motorcycle,Driver or rider,Male,52,239
2015,England,E92000001,Motorcycle,Driver or rider,Male,53,214
2015,England,E92000001,Motorcycle,Driver or rider,Male,54,190
2015,England,E92000001,Motorcycle,Driver or rider,Male,55,172
2015,England,E92000001,Motorcycle,Driver or rider,Male,56,152
2015,England,E92000001,Motorcycle,Driver or rider,Male,57,166
2015,England,E92000001,Motorcycle,Driver or rider,Male,58,133
2015,England,E92000001,Motorcycle,Driver or rider,Male,59,94
2015,England,E92000001,Motorcycle,Driver or rider,Male,60,110
2015,England,E92000001,Motorcycle,Driver or rider,Male,61,84
2015,England,E92000001,Motorcycle,Driver or rider,Male,62,87
2015,England,E92000001,Motorcycle,Driver or rider,Male,63,52
2015,England,E92000001,Motorcycle,Driver or rider,Male,64,62
2015,England,E92000001,Motorcycle,Driver or rider,Male,65,48
2015,England,E92000001,Motorcycle,Driver or rider,Male,66,48
2015,England,E92000001,Motorcycle,Driver or rider,Male,67,55
2015,England,E92000001,Motorcycle,Driver or rider,Male,68,47
2015,England,E92000001,Motorcycle,Driver or rider,Male,69,24
2015,England,E92000001,Motorcycle,Driver or rider,Male,70,31
2015,England,E92000001,Motorcycle,Driver or rider,Male,71,25
2015,England,E92000001,Motorcycle,Driver or rider,Male,72,21
2015,England,E92000001,Motorcycle,Driver or rider,Male,73,19
2015,England,E92000001,Motorcycle,Driver or rider,Male,74,16
2015,England,E92000001,Motorcycle,Driver or rider,Male,75,13
2015,England,E92000001,Motorcycle,Driver or rider,Male,76,9
2015,England,E92000001,Motorcycle,Driver or rider,Male,77,9
2015,England,E92000001,Motorcycle,Driver or rider,Male,78,10
2015,England,E92000001,Motorcycle,Driver or rider,Male,79,6
2015,England,E92000001,Motorcycle,Driver or rider,Male,80,6
2015,England,E92000001,Motorcycle,Driver or rider,Male,81,4
2015,England,E92000001,Motorcycle,Driver or rider,Male,82,5
2015,England,E92000001,Motorcycle,Driver or rider,Male,83,3
2015,England,E92000001,Motorcycle,Driver or rider,Male,84,5
2015,England,E92000001,Motorcycle,Driver or rider,Male,86,1
2015,England,E92000001,Motorcycle,Driver or rider,Male,87,1
2015,England,E92000001,Motorcycle,Driver or rider,Male,88,1
2015,England,E92000001,Motorcycle,Driver or rider,Male,90,1
2015,England,E92000001,Motorcycle,Driver or rider,Male,93,1
2015,England,E92000001,Motorcycle,Driver or rider,Female,Unknown or missing,12
2015,England,E92000001,Motorcycle,Driver or rider,Female,16,55
2015,England,E92000001,Motorcycle,Driver or rider,Female,17,59
2015,England,E92000001,Motorcycle,Driver or rider,Female,18,51
2015,England,E92000001,Motorcycle,Driver or rider,Female,19,57
2015,England,E92000001,Motorcycle,Driver or rider,Female,20,49
2015,England,E92000001,Motorcycle,Driver or rider,Female,21,63
2015,England,E92000001,Motorcycle,Driver or rider,Female,22,57
2015,England,E92000001,Motorcycle,Driver or rider,Female,23,42
2015,England,E92000001,Motorcycle,Driver or rider,Female,24,45
2015,England,E92000001,Motorcycle,Driver or rider,Female,25,41
2015,England,E92000001,Motorcycle,Driver or rider,Female,26,35
2015,England,E92000001,Motorcycle,Driver or rider,Female,27,28
2015,England,E92000001,Motorcycle,Driver or rider,Female,28,32
2015,England,E92000001,Motorcycle,Driver or rider,Female,29,21
2015,England,E92000001,Motorcycle,Driver or rider,Female,30,33
2015,England,E92000001,Motorcycle,Driver or rider,Female,31,38
2015,England,E92000001,Motorcycle,Driver or rider,Female,32,23
2015,England,E92000001,Motorcycle,Driver or rider,Female,33,18
2015,England,E92000001,Motorcycle,Driver or rider,Female,34,24
2015,England,E92000001,Motorcycle,Driver or rider,Female,35,27
2015,England,E92000001,Motorcycle,Driver or rider,Female,36,29
2015,England,E92000001,Motorcycle,Driver or rider,Female,37,23
2015,England,E92000001,Motorcycle,Driver or rider,Female,38,20
2015,England,E92000001,Motorcycle,Driver or rider,Female,39,18
2015,England,E92000001,Motorcycle,Driver or rider,Female,40,17
2015,England,E92000001,Motorcycle,Driver or rider,Female,41,28
2015,England,E92000001,Motorcycle,Driver or rider,Female,42,19
2015,England,E92000001,Motorcycle,Driver or rider,Female,43,23
2015,England,E92000001,Motorcycle,Driver or rider,Female,44,30
2015,England,E92000001,Motorcycle,Driver or rider,Female,45,22
2015,England,E92000001,Motorcycle,Driver or rider,Female,46,19
2015,England,E92000001,Motorcycle,Driver or rider,Female,47,26
2015,England,E92000001,Motorcycle,Driver or rider,Female,48,28
2015,England,E92000001,Motorcycle,Driver or rider,Female,49,26
2015,England,E92000001,Motorcycle,Driver or rider,Female,50,16
2015,England,E92000001,Motorcycle,Driver or rider,Female,51,16
2015,England,E92000001,Motorcycle,Driver or rider,Female,52,18
2015,England,E92000001,Motorcycle,Driver or rider,Female,53,11
2015,England,E92000001,Motorcycle,Driver or rider,Female,54,11
2015,England,E92000001,Motorcycle,Driver or rider,Female,55,13
2015,England,E92000001,Motorcycle,Driver or rider,Female,56,8
2015,England,E92000001,Motorcycle,Driver or rider,Female,57,9
2015,England,E92000001,Motorcycle,Driver or rider,Female,58,7
2015,England,E92000001,Motorcycle,Driver or rider,Female,59,8
2015,England,E92000001,Motorcycle,Driver or rider,Female,60,5
2015,England,E92000001,Motorcycle,Driver or rider,Female,61,5
2015,England,E92000001,Motorcycle,Driver or rider,Female,62,2
2015,England,E92000001,Motorcycle,Driver or rider,Female,63,5
2015,England,E92000001,Motorcycle,Driver or rider,Female,64,1
2015,England,E92000001,Motorcycle,Driver or rider,Female,65,1
2015,England,E92000001,Motorcycle,Driver or rider,Female,66,1
2015,England,E92000001,Motorcycle,Driver or rider,Female,67,2
2015,England,E92000001,Motorcycle,Driver or rider,Female,68,1
2015,England,E92000001,Motorcycle,Driver or rider,Female,70,2
2015,England,E92000001,Motorcycle,Driver or rider,Female,71,2
2015,England,E92000001,Motorcycle,Driver or rider,Female,72,1
2015,England,E92000001,Motorcycle,Driver or rider,Female,73,2
2015,England,E92000001,Motorcycle,Driver or rider,Female,75,1
2015,England,E92000001,Motorcycle,Driver or rider,Female,78,2
2015,England,E92000001,Motorcycle,Driver or rider,Female,79,1
2015,England,E92000001,Motorcycle,Driver or rider,Female,82,1
2015,England,E92000001,Motorcycle,Driver or rider,Female,85,1
2015,England,E92000001,Motorcycle,Passenger,Male,Unknown or missing,6
2015,England,E92000001,Motorcycle,Passenger,Male,2,1
2015,England,E92000001,Motorcycle,Passenger,Male,7,2
2015,England,E92000001,Motorcycle,Passenger,Male,8,2
2015,England,E92000001,Motorcycle,Passenger,Male,10,1
2015,England,E92000001,Motorcycle,Passenger,Male,12,3
2015,England,E92000001,Motorcycle,Passenger,Male,13,4
2015,England,E92000001,Motorcycle,Passenger,Male,14,7
2015,England,E92000001,Motorcycle,Passenger,Male,15,16
2015,England,E92000001,Motorcycle,Passenger,Male,16,13
2015,England,E92000001,Motorcycle,Passenger,Male,17,19
2015,England,E92000001,Motorcycle,Passenger,Male,18,10
2015,England,E92000001,Motorcycle,Passenger,Male,19,10
2015,England,E92000001,Motorcycle,Passenger,Male,20,18
2015,England,E92000001,Motorcycle,Passenger,Male,21,5
2015,England,E92000001,Motorcycle,Passenger,Male,22,12
2015,England,E92000001,Motorcycle,Passenger,Male,23,7
2015,England,E92000001,Motorcycle,Passenger,Male,24,8
2015,England,E92000001,Motorcycle,Passenger,Male,25,6
2015,England,E92000001,Motorcycle,Passenger,Male,26,2
2015,England,E92000001,Motorcycle,Passenger,Male,27,3
2015,England,E92000001,Motorcycle,Passenger,Male,28,4
2015,England,E92000001,Motorcycle,Passenger,Male,29,6
2015,England,E92000001,Motorcycle,Passenger,Male,30,3
2015,England,E92000001,Motorcycle,Passenger,Male,31,2
2015,England,E92000001,Motorcycle,Passenger,Male,32,1
2015,England,E92000001,Motorcycle,Passenger,Male,33,1
2015,England,E92000001,Motorcycle,Passenger,Male,34,5
2015,England,E92000001,Motorcycle,Passenger,Male,35,5
2015,England,E92000001,Motorcycle,Passenger,Male,36,2
2015,England,E92000001,Motorcycle,Passenger,Male,39,1
2015,England,E92000001,Motorcycle,Passenger,Male,40,4
2015,England,E92000001,Motorcycle,Passenger,Male,44,4
2015,England,E92000001,Motorcycle,Passenger,Male,45,2
2015,England,E92000001,Motorcycle,Passenger,Male,47,1
2015,England,E92000001,Motorcycle,Passenger,Male,48,2
2015,England,E92000001,Motorcycle,Passenger,Male,49,2
2015,England,E92000001,Motorcycle,Passenger,Male,50,1
2015,England,E92000001,Motorcycle,Passenger,Male,52,1
2015,England,E92000001,Motorcycle,Passenger,Male,54,1
2015,England,E92000001,Motorcycle,Passenger,Male,55,2
2015,England,E92000001,Motorcycle,Passenger,Male,56,1
2015,England,E92000001,Motorcycle,Passenger,Male,59,2
2015,England,E92000001,Motorcycle,Passenger,Male,60,1
2015,England,E92000001,Motorcycle,Passenger,Male,76,2
2015,England,E92000001,Motorcycle,Passenger,Female,Unknown or missing,7
2015,England,E92000001,Motorcycle,Passenger,Female,8,1
2015,England,E92000001,Motorcycle,Passenger,Female,9,1
2015,England,E92000001,Motorcycle,Passenger,Female,11,2
2015,England,E92000001,Motorcycle,Passenger,Female,12,2
2015,England,E92000001,Motorcycle,Passenger,Female,13,5
2015,England,E92000001,Motorcycle,Passenger,Female,15,2
2015,England,E92000001,Motorcycle,Passenger,Female,16,1
2015,England,E92000001,Motorcycle,Passenger,Female,17,8
2015,England,E92000001,Motorcycle,Passenger,Female,18,8
2015,England,E92000001,Motorcycle,Passenger,Female,19,11
2015,England,E92000001,Motorcycle,Passenger,Female,20,15
2015,England,E92000001,Motorcycle,Passenger,Female,21,12
2015,England,E92000001,Motorcycle,Passenger,Female,22,5
2015,England,E92000001,Motorcycle,Passenger,Female,23,14
2015,England,E92000001,Motorcycle,Passenger,Female,24,18
2015,England,E92000001,Motorcycle,Passenger,Female,25,11
2015,England,E92000001,Motorcycle,Passenger,Female,26,11
2015,England,E92000001,Motorcycle,Passenger,Female,27,10
2015,England,E92000001,Motorcycle,Passenger,Female,28,3
2015,England,E92000001,Motorcycle,Passenger,Female,29,9
2015,England,E92000001,Motorcycle,Passenger,Female,30,9
2015,England,E92000001,Motorcycle,Passenger,Female,31,5
2015,England,E92000001,Motorcycle,Passenger,Female,32,3
2015,England,E92000001,Motorcycle,Passenger,Female,33,8
2015,England,E92000001,Motorcycle,Passenger,Female,34,6
2015,England,E92000001,Motorcycle,Passenger,Female,35,4
2015,England,E92000001,Motorcycle,Passenger,Female,36,5
2015,England,E92000001,Motorcycle,Passenger,Female,37,5
2015,England,E92000001,Motorcycle,Passenger,Female,38,4
2015,England,E92000001,Motorcycle,Passenger,Female,39,1
2015,England,E92000001,Motorcycle,Passenger,Female,40,5
2015,England,E92000001,Motorcycle,Passenger,Female,41,4
2015,England,E92000001,Motorcycle,Passenger,Female,42,3
2015,England,E92000001,Motorcycle,Passenger,Female,43,7
2015,England,E92000001,Motorcycle,Passenger,Female,44,7
2015,England,E92000001,Motorcycle,Passenger,Female,45,9
2015,England,E92000001,Motorcycle,Passenger,Female,46,6
2015,England,E92000001,Motorcycle,Passenger,Female,47,5
2015,England,E92000001,Motorcycle,Passenger,Female,48,11
2015,England,E92000001,Motorcycle,Passenger,Female,49,7
2015,England,E92000001,Motorcycle,Passenger,Female,50,10
2015,England,E92000001,Motorcycle,Passenger,Female,51,11
2015,England,E92000001,Motorcycle,Passenger,Female,52,7
2015,England,E92000001,Motorcycle,Passenger,Female,53,5
2015,England,E92000001,Motorcycle,Passenger,Female,54,10
2015,England,E92000001,Motorcycle,Passenger,Female,55,11
2015,England,E92000001,Motorcycle,Passenger,Female,56,9
2015,England,E92000001,Motorcycle,Passenger,Female,57,7
2015,England,E92000001,Motorcycle,Passenger,Female,58,4
2015,England,E92000001,Motorcycle,Passenger,Female,59,4
2015,England,E92000001,Motorcycle,Passenger,Female,60,5
2015,England,E92000001,Motorcycle,Passenger,Female,61,6
2015,England,E92000001,Motorcycle,Passenger,Female,62,1
2015,England,E92000001,Motorcycle,Passenger,Female,64,4
2015,England,E92000001,Motorcycle,Passenger,Female,65,1
2015,England,E92000001,Motorcycle,Passenger,Female,66,1
2015,England,E92000001,Motorcycle,Passenger,Female,67,2
2015,England,E92000001,Motorcycle,Passenger,Female,68,2
2015,England,E92000001,Motorcycle,Passenger,Female,69,2
2015,England,E92000001,Motorcycle,Passenger,Female,72,2
2015,England,E92000001,Motorcycle,Passenger,Female,76,1
2015,England,E92000001,Motorcycle,Passenger,Female,80,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,Unknown or missing,5
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,19,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,24,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,31,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,32,2
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,35,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,38,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,39,2
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,40,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,42,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,43,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,47,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,51,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,56,2
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,61,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Unknown,71,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,Unknown or missing,377
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,12,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,13,1
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,14,2
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,15,7
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,16,27
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,17,422
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,18,902
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,19,1031
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,20,983
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,21,1091
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,22,1033
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,23,1082
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,24,1067
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,25,1067
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,26,1016
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,27,925
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,28,1004
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,29,869
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,30,905
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,31,810
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,32,761
2015,England,E92000001,Car (Includes taxis and minibus),Driver or rider,Male,33,793
